Date Time Hour Beginning,Original Res Forecast before Lockdown,Actual Residual Demand,Deviation From Original Fc,Latest Official Residual Forecast,Alert Level 1,Alert Level 2,Alert Level 3,Alert Level 4,Alert Level 5,Zero Line
2020-09-13 19:00,27317.272000000001,26721.400000000001,595.87199999999939,,0,100000,0,0,0,.0
2020-09-13 20:00,25600.866999999998,24858.27,742.59699999999793,,0,100000,0,0,0,.0
2020-09-13 21:00,23563.609,23094.27,469.33899999999994,,0,100000,0,0,0,.0
2020-09-13 22:00,21913.201000000001,21682.27,230.93100000000049,,0,100000,0,0,0,.0
2020-09-13 23:00,20793.314999999999,20439.139999999999,354.17499999999927,,0,100000,0,0,0,.0
2020-09-14 00:00,20360.368999999999,19778.790000000001,581.5789999999979,,0,100000,0,0,0,.0
2020-09-14 01:00,20056.901999999998,19396.290000000001,660.61199999999735,,0,100000,0,0,0,.0
2020-09-14 02:00,20068.419000000002,19256.169999999998,812.24900000000343,,0,100000,0,0,0,.0
2020-09-14 03:00,20465.450000000001,19682.720000000001,782.72999999999956,,0,100000,0,0,0,.0
2020-09-14 04:00,21949.258999999998,20913.630000000001,1035.6289999999972,,0,100000,0,0,0,.0
2020-09-14 05:00,25390.697,23463.16,1927.5370000000003,,0,100000,0,0,0,.0
2020-09-14 06:00,27447.272000000001,25761.66,1685.612000000001,,0,100000,0,0,0,.0
2020-09-14 07:00,26222.720000000001,25717.110000000001,505.61000000000058,,0,100000,0,0,0,.0
2020-09-14 08:00,26064.861000000001,25834.119999999999,230.7410000000018,,0,100000,0,0,0,.0
2020-09-14 09:00,25573.196,25633.560000000001,-60.364000000001397,,0,100000,0,0,0,.0
2020-09-14 10:00,25562.562999999998,25687.779999999999,-125.21700000000055,,0,100000,0,0,0,.0
2020-09-14 11:00,25454.097000000002,25243.889999999999,210.20700000000215,,0,100000,0,0,0,.0
2020-09-14 12:00,25181.790000000001,25087.5,94.290000000000873,,0,100000,0,0,0,.0
2020-09-14 13:00,25086.498,24841.720000000001,244.77799999999843,,0,100000,0,0,0,.0
2020-09-14 14:00,25235.726999999999,24918.039000000001,317.68799999999828,,0,100000,0,0,0,.0
2020-09-14 15:00,25837.502,25518.689999999999,318.81200000000172,,0,100000,0,0,0,.0
2020-09-14 16:00,26646.807000000001,26541.009999999998,105.7970000000023,,0,100000,0,0,0,.0
2020-09-14 17:00,27806.842000000001,27859.564999999999,-52.722999999998137,,0,100000,0,0,0,.0
2020-09-14 18:00,29985.670999999998,29728.917000000001,256.75399999999718,,0,100000,0,0,0,.0
2020-09-14 19:00,29362.145,28839.213,522.9320000000007,,0,100000,0,0,0,.0
2020-09-14 20:00,27418.464,26933.77,484.69399999999951,,0,100000,0,0,0,.0
2020-09-14 21:00,25112.298999999999,24659,453.29899999999907,,0,100000,0,0,0,.0
2020-09-14 22:00,23347.349999999999,23267.599999999999,79.75,,0,100000,0,0,0,.0
2020-09-14 23:00,21992.179,21860.009999999998,132.16900000000169,,0,100000,0,0,0,.0
2020-09-15 00:00,21399.791000000001,21191.450000000001,208.34100000000035,,0,100000,0,0,0,.0
2020-09-15 01:00,21106.52,20916.66,189.86000000000058,,0,100000,0,0,0,.0
2020-09-15 02:00,21044.174999999999,20747.310000000001,296.86499999999796,,0,100000,0,0,0,.0
2020-09-15 03:00,21402.300999999999,21209.810000000001,192.49099999999817,,0,100000,0,0,0,.0
2020-09-15 04:00,22802.397000000001,22181.52,620.87700000000041,,0,100000,0,0,0,.0
2020-09-15 05:00,25972.662,24692.439999999999,1280.2220000000016,,0,100000,0,0,0,.0
2020-09-15 06:00,27805.217000000001,26796.66,1008.5570000000007,,0,100000,0,0,0,.0
2020-09-15 07:00,26677.780999999999,26218.889999999999,458.89099999999962,,0,100000,0,0,0,.0
2020-09-15 08:00,26357.252,26305.209999999999,52.042000000001281,,0,100000,0,0,0,.0
2020-09-15 09:00,25574.355,26295.75,-721.39500000000044,,0,100000,0,0,0,.0
2020-09-15 10:00,25564.434000000001,26137.581999999999,-573.14799999999741,,0,100000,0,0,0,.0
2020-09-15 11:00,25475.601999999999,25873.490000000002,-397.88800000000265,,0,100000,0,0,0,.0
2020-09-15 12:00,25266.969000000001,25430.060000000001,-163.09100000000035,,0,100000,0,0,0,.0
2020-09-15 13:00,25056.987000000001,25279.450000000001,-222.46299999999974,,0,100000,0,0,0,.0
2020-09-15 14:00,25341.357,25412.139999999999,-70.782999999999447,,0,100000,0,0,0,.0
2020-09-15 15:00,25989.361000000001,26053.040000000001,-63.679000000000087,,0,100000,0,0,0,.0
2020-09-15 16:00,26781.718000000001,26889.990000000002,-108.27200000000084,,0,100000,0,0,0,.0
2020-09-15 17:00,28030.749,28013.560000000001,17.188999999998487,,0,100000,0,0,0,.0
2020-09-15 18:00,30191.638999999999,29500.720000000001,690.91899999999805,,0,100000,0,0,0,.0
2020-09-15 19:00,29532.189999999999,28705.34,826.84999999999854,,0,100000,0,0,0,.0
2020-09-15 20:00,27457.550999999999,26952.619999999999,504.93100000000049,,0,100000,0,0,0,.0
2020-09-15 21:00,25236.830999999998,24994.93,241.90099999999802,,0,100000,0,0,0,.0
2020-09-15 22:00,23510.018,23310.040000000001,199.97799999999916,,0,100000,0,0,0,.0
2020-09-15 23:00,22202.07,21820.869999999999,381.20000000000073,,0,100000,0,0,0,.0
2020-09-16 00:00,21565.907999999999,21229.880000000001,336.02799999999843,,0,100000,0,0,0,.0
2020-09-16 01:00,21289.376,20941.200000000001,348.17599999999948,,0,100000,0,0,0,.0
2020-09-16 02:00,21120.530999999999,20677.07,443.46099999999933,,0,100000,0,0,0,.0
2020-09-16 03:00,21481.402999999998,20907.200000000001,574.2029999999977,,0,100000,0,0,0,.0
2020-09-16 04:00,22898.226999999999,22089.200000000001,809.02699999999822,,0,100000,0,0,0,.0
2020-09-16 05:00,26038.917000000001,24444.91,1594.0070000000014,,0,100000,0,0,0,.0
2020-09-16 06:00,27700.828000000001,26559.57,1141.2580000000016,,0,100000,0,0,0,.0
2020-09-16 07:00,26511.091,26005.759999999998,505.33100000000195,,0,100000,0,0,0,.0
2020-09-16 08:00,26348.919999999998,25997.490000000002,351.42999999999665,,0,100000,0,0,0,.0
2020-09-16 09:00,25816.988000000001,25906.939999999999,-89.951999999997497,,0,100000,0,0,0,.0
2020-09-16 10:00,25775.335999999999,25574.07,201.26599999999962,,0,100000,0,0,0,.0
2020-09-16 11:00,25581.331999999999,25164.810000000001,416.52199999999721,,0,100000,0,0,0,.0
2020-09-16 12:00,25419.013999999999,24893.07,525.94399999999951,,0,100000,0,0,0,.0
2020-09-16 13:00,25242.389999999999,24192.939999999999,1049.4500000000007,,0,100000,0,0,0,.0
2020-09-16 14:00,25672.017,24042.200000000001,1629.8169999999991,,0,100000,0,0,0,.0
2020-09-16 15:00,26227.316999999999,24634.939999999999,1592.3770000000004,,0,100000,0,0,0,.0
2020-09-16 16:00,26881.404999999999,25980.810000000001,900.59499999999753,,0,100000,0,0,0,.0
2020-09-16 17:00,28067.380000000001,27367.82,699.56000000000131,,0,100000,0,0,0,.0
2020-09-16 18:00,29980.032999999999,29385.620999999999,594.41200000000026,,0,100000,0,0,0,.0
2020-09-16 19:00,29225.724999999999,28100.348000000002,1125.3769999999968,,0,100000,0,0,0,.0
2020-09-16 20:00,27341.419999999998,26237.939999999999,1103.4799999999996,,0,100000,0,0,0,.0
2020-09-16 21:00,25139.942999999999,24188.810000000001,951.13299999999799,,0,100000,0,0,0,.0
2020-09-16 22:00,23480.638999999999,22816.939999999999,663.69900000000052,,0,100000,0,0,0,.0
2020-09-16 23:00,22353.827000000001,21619.07,734.75700000000143,,0,100000,0,0,0,.0
2020-09-17 00:00,21670.756000000001,20838.810000000001,831.94599999999991,,0,100000,0,0,0,.0
2020-09-17 01:00,21288.314999999999,20517.07,771.24499999999898,,0,100000,0,0,0,.0
2020-09-17 02:00,21165.733,20527.07,638.66300000000047,,0,100000,0,0,0,.0
2020-09-17 03:00,21454.618999999999,20715.810000000001,738.80899999999747,,0,100000,0,0,0,.0
2020-09-17 04:00,22919.062999999998,21924.939999999999,994.12299999999959,,0,100000,0,0,0,.0
2020-09-17 05:00,26005.758000000002,24519.939999999999,1485.8180000000029,,0,100000,0,0,0,.0
2020-09-17 06:00,27827.121999999999,26848.200000000001,978.92199999999866,,0,100000,0,0,0,.0
2020-09-17 07:00,26785.687999999998,26210.810000000001,574.87799999999697,,0,100000,0,0,0,.0
2020-09-17 08:00,26595.816999999999,26189.939999999999,405.87700000000041,,0,100000,0,0,0,.0
2020-09-17 09:00,26021.219000000001,25791.810000000001,229.40899999999965,,0,100000,0,0,0,.0
2020-09-17 10:00,25933.545999999998,25714.200000000001,219.34599999999773,,0,100000,0,0,0,.0
2020-09-17 11:00,25819.769,25575.200000000001,244.56899999999951,,0,100000,0,0,0,.0
2020-09-17 12:00,25522.803,25187.939999999999,334.86300000000119,,0,100000,0,0,0,.0
2020-09-17 13:00,25409.008000000002,24879.07,529.93800000000192,,0,100000,0,0,0,.0
2020-09-17 14:00,25622.671999999999,25145.587,477.08499999999913,,0,100000,0,0,0,.0
2020-09-17 15:00,26282.245999999999,25691.901999999998,590.34400000000096,,0,100000,0,0,0,.0
2020-09-17 16:00,27224.843000000001,26451.331999999999,773.51100000000224,,0,100000,0,0,0,.0
2020-09-17 17:00,28282.041000000001,27728.328000000001,553.71299999999974,,0,100000,0,0,0,.0
2020-09-17 18:00,30042.149000000001,29615.507000000001,426.64199999999983,,0,100000,0,0,0,.0
2020-09-17 19:00,29466.600999999999,28865.170999999998,601.43000000000029,,0,100000,0,0,0,.0
2020-09-17 20:00,27713.231,26877.402999999998,835.82800000000134,,0,100000,0,0,0,.0
2020-09-17 21:00,25594.835999999999,24877.348999999998,717.48700000000099,,0,100000,0,0,0,.0
2020-09-17 22:00,23719.777999999998,23387.939999999999,331.83799999999974,,0,100000,0,0,0,.0
2020-09-17 23:00,22501.403999999999,22131.25,370.15399999999863,,0,100000,0,0,0,.0
2020-09-18 00:00,21812.510999999999,21471.849999999999,340.66100000000006,,0,100000,0,0,0,.0
2020-09-18 01:00,21508.557000000001,21116.41,392.14700000000084,,0,100000,0,0,0,.0
2020-09-18 02:00,21380.555,21056.02,324.53499999999985,,0,100000,0,0,0,.0
2020-09-18 03:00,21752.707999999999,21291.970000000001,460.73799999999756,,0,100000,0,0,0,.0
2020-09-18 04:00,23076.168000000001,22288.360000000001,787.8080000000009,,0,100000,0,0,0,.0
2020-09-18 05:00,25924.501,24676.574000000001,1247.9269999999997,,0,100000,0,0,0,.0
2020-09-18 06:00,27802.600999999999,26680.569,1122.0319999999992,,0,100000,0,0,0,.0
2020-09-18 07:00,27050.212,25918.330000000002,1131.8819999999978,,0,100000,0,0,0,.0
2020-09-18 08:00,27142.847000000002,26016.300999999999,1126.5460000000021,,0,100000,0,0,0,.0
2020-09-18 09:00,26614.663,25833.275000000001,781.38799999999901,,0,100000,0,0,0,.0
2020-09-18 10:00,26494.460999999999,25550.977999999999,943.48300000000017,,0,100000,0,0,0,.0
2020-09-18 11:00,26261.075000000001,25282.164000000001,978.91100000000006,,0,100000,0,0,0,.0
2020-09-18 12:00,25833.582999999999,24853.991000000002,979.59199999999691,,0,100000,0,0,0,.0
2020-09-18 13:00,25502.049999999999,24161.445,1340.6049999999996,,0,100000,0,0,0,.0
2020-09-18 14:00,25393.686000000002,23935.5,1458.1860000000015,,0,100000,0,0,0,.0
2020-09-18 15:00,25544.510999999999,24195.400000000001,1349.1109999999971,,0,100000,0,0,0,.0
2020-09-18 16:00,26006.348000000002,24641,1365.3480000000018,,0,100000,0,0,0,.0
2020-09-18 17:00,26894.649000000001,25923.562999999998,971.08600000000297,,0,100000,0,0,0,.0
2020-09-18 18:00,28584.663,27906.855,677.8080000000009,,0,100000,0,0,0,.0
2020-09-18 19:00,28198.902999999998,27423.924999999999,774.97799999999916,,0,100000,0,0,0,.0
2020-09-18 20:00,26778.315999999999,25977.511999999999,800.80400000000009,,0,100000,0,0,0,.0
2020-09-18 21:00,25070.491000000002,24360.251,710.2400000000016,,0,100000,0,0,0,.0
2020-09-18 22:00,23647.797999999999,23417.560000000001,230.23799999999756,,0,100000,0,0,0,.0
2020-09-18 23:00,22466.896000000001,22208.759999999998,258.13600000000224,,0,100000,0,0,0,.0
2020-09-19 00:00,21725.483,21368.049999999999,357.4330000000009,,0,100000,0,0,0,.0
2020-09-19 01:00,21238.238000000001,20912.799999999999,325.43800000000192,,0,100000,0,0,0,.0
2020-09-19 02:00,21075.755000000001,20849.470000000001,226.28499999999985,,0,100000,0,0,0,.0
2020-09-19 03:00,21168.082999999999,20775.939999999999,392.14300000000003,,0,100000,0,0,0,.0
2020-09-19 04:00,21647.194,21005.07,642.1239999999998,,0,100000,0,0,0,.0
2020-09-19 05:00,22482.620999999999,22058.810000000001,423.81099999999788,,0,100000,0,0,0,.0
2020-09-19 06:00,23958.491000000002,23369.07,589.4210000000021,,0,100000,0,0,0,.0
2020-09-19 07:00,25230.206999999999,24587.07,643.13699999999881,,0,100000,0,0,0,.0
2020-09-19 08:00,25861.794999999998,25129.939999999999,731.85499999999956,,0,100000,0,0,0,.0
2020-09-19 09:00,25684.238000000001,25311.939999999999,372.2980000000025,,0,100000,0,0,0,.0
2020-09-19 10:00,25067.75,24825.07,242.68000000000029,,0,100000,0,0,0,.0
2020-09-19 11:00,24692.199000000001,24421.810000000001,270.38899999999921,,0,100000,0,0,0,.0
2020-09-19 12:00,24311.362000000001,23995.07,316.29200000000128,,0,100000,0,0,0,.0
2020-09-19 13:00,23802.23,23465.939999999999,336.29000000000087,,0,100000,0,0,0,.0
2020-09-19 14:00,23426.5,22925.07,501.43000000000029,,0,100000,0,0,0,.0
2020-09-19 15:00,23553.697,23143.939999999999,409.75700000000143,,0,100000,0,0,0,.0
2020-09-19 16:00,24095.422999999999,23738.810000000001,356.61299999999756,,0,100000,0,0,0,.0
2020-09-19 17:00,25174.554,24937.939999999999,236.6140000000014,,0,100000,0,0,0,.0
2020-09-19 18:00,27101.760999999999,26669.07,432.69099999999889,,0,100000,0,0,0,.0
2020-09-19 19:00,26635.065999999999,26049.810000000001,585.25599999999758,,0,100000,0,0,0,.0
2020-09-19 20:00,25097.817999999999,24245.939999999999,851.87800000000061,,0,100000,0,0,0,.0
2020-09-19 21:00,23458.062000000002,22711.200000000001,746.86200000000099,,0,100000,0,0,0,.0
2020-09-19 22:00,22193.630000000001,21800.939999999999,392.69000000000233,,0,100000,0,0,0,.0
2020-09-19 23:00,21230.429,21010.810000000001,219.61899999999878,,0,100000,0,0,0,.0
2020-09-20 00:00,20442.764999999999,20185.939999999999,256.82500000000073,,0,100000,0,0,0,.0
2020-09-20 01:00,20026.942999999999,19666.810000000001,360.13299999999799,,0,100000,0,0,0,.0
2020-09-20 02:00,19802.373,19477.939999999999,324.4330000000009,,0,100000,0,0,0,.0
2020-09-20 03:00,19794.758999999998,19516.939999999999,277.81899999999951,,0,100000,0,0,0,.0
2020-09-20 04:00,20157.863000000001,19582.810000000001,575.05299999999988,,0,100000,0,0,0,.0
2020-09-20 05:00,20831.597000000002,19914.07,917.52700000000186,,0,100000,0,0,0,.0
2020-09-20 06:00,22184.298999999999,21147.200000000001,1037.0989999999983,,0,100000,0,0,0,.0
2020-09-20 07:00,23917.600999999999,22745.810000000001,1171.7909999999974,,0,100000,0,0,0,.0
2020-09-20 08:00,24967.385999999999,23981.939999999999,985.44599999999991,,0,100000,0,0,0,.0
2020-09-20 09:00,24830.923999999999,24499.07,331.85399999999936,,0,100000,0,0,0,.0
2020-09-20 10:00,24348.359,24091.810000000001,256.54899999999907,,0,100000,0,0,0,.0
2020-09-20 11:00,23986.007000000001,23642.07,343.93700000000172,,0,100000,0,0,0,.0
2020-09-20 12:00,23693.795999999998,22896.07,797.72599999999875,,0,100000,0,0,0,.0
2020-09-20 13:00,23248.698,22382.200000000001,866.49799999999959,,0,100000,0,0,0,.0
2020-09-20 14:00,22889.577000000001,21838.200000000001,1051.3770000000004,,0,100000,0,0,0,.0
2020-09-20 15:00,23026.716,22128.939999999999,897.77600000000166,,0,100000,0,0,0,.0
2020-09-20 16:00,23745.688999999998,22792.07,953.61899999999878,,0,100000,0,0,0,.0
2020-09-20 17:00,25010.151000000002,24210.07,800.08100000000195,,0,100000,0,0,0,.0
2020-09-20 18:00,27029.355,26548.127,481.22799999999916,,0,100000,0,0,0,.0
2020-09-20 19:00,26814.719000000001,26138.832999999999,675.88600000000224,,0,100000,0,0,0,.0
2020-09-20 20:00,25066.120999999999,24231.939999999999,834.18100000000049,,0,100000,0,0,0,.0
2020-09-20 21:00,23297.197,22297.939999999999,999.25700000000143,,0,100000,0,0,0,.0
2020-09-20 22:00,21965.098000000002,21019.810000000001,945.28800000000047,,0,100000,0,0,0,.0
2020-09-20 23:00,20911.148000000001,19617.810000000001,1293.3379999999997,,0,100000,0,0,0,.0
2020-09-21 00:00,20609.464,19123.200000000001,1486.2639999999992,,100000,0,0,0,0,.0
2020-09-21 01:00,20261.781999999999,18951.810000000001,1309.9719999999979,,100000,0,0,0,0,.0
2020-09-21 02:00,20242.503000000001,18932.810000000001,1309.6929999999993,,100000,0,0,0,0,.0
2020-09-21 03:00,20572.692999999999,19183.810000000001,1388.882999999998,,100000,0,0,0,0,.0
2020-09-21 04:00,21511.803,20244.939999999999,1266.8630000000012,,100000,0,0,0,0,.0
2020-09-21 05:00,23457.039000000001,22428.939999999999,1028.099000000002,,100000,0,0,0,0,.0
2020-09-21 06:00,24894.298999999999,24634.07,260.22899999999936,,100000,0,0,0,0,.0
2020-09-21 07:00,25636.564999999999,24430.939999999999,1205.625,,100000,0,0,0,0,.0
2020-09-21 08:00,26248.684000000001,24625.810000000001,1622.8739999999998,,100000,0,0,0,0,.0
2020-09-21 09:00,26034.678,24634.810000000001,1399.8679999999986,,100000,0,0,0,0,.0
2020-09-21 10:00,25935.419000000002,24656.939999999999,1278.479000000003,,100000,0,0,0,0,.0
2020-09-21 11:00,25606.953000000001,24633.737000000001,973.21600000000035,,100000,0,0,0,0,.0
2020-09-21 12:00,25384.499,24540.939999999999,843.55900000000111,,100000,0,0,0,0,.0
2020-09-21 13:00,25149.794999999998,24486.330000000002,663.46499999999651,,100000,0,0,0,0,.0
2020-09-21 14:00,25284.093000000001,24510.810000000001,773.28299999999945,,100000,0,0,0,0,.0
2020-09-21 15:00,25677.303,25097.07,580.23300000000017,,100000,0,0,0,0,.0
2020-09-21 16:00,26280.418000000001,26076.939999999999,203.47800000000279,,100000,0,0,0,0,.0
2020-09-21 17:00,27379.238000000001,27567.810000000001,-188.57200000000012,,100000,0,0,0,0,.0
2020-09-21 18:00,29219.672999999999,29263.07,-43.397000000000844,,100000,0,0,0,0,.0
2020-09-21 19:00,28873.612000000001,28212.939999999999,660.6720000000023,,100000,0,0,0,0,.0
2020-09-21 20:00,27275.645,26273.939999999999,1001.7050000000017,,100000,0,0,0,0,.0
2020-09-21 21:00,25391.566999999999,24140.810000000001,1250.7569999999978,,100000,0,0,0,0,.0
2020-09-21 22:00,23662.736000000001,22593.209999999999,1069.5260000000017,,100000,0,0,0,0,.0
2020-09-21 23:00,22382.687000000002,21151.939999999999,1230.747000000003,,100000,0,0,0,0,.0
2020-09-22 00:00,21577.508000000002,20372.200000000001,1205.3080000000009,,100000,0,0,0,0,.0
2020-09-22 01:00,21231.098000000002,20157.939999999999,1073.1580000000031,,100000,0,0,0,0,.0
2020-09-22 02:00,21113.418000000001,20150.810000000001,962.60800000000017,,100000,0,0,0,0,.0
2020-09-22 03:00,21319.401999999998,20404.939999999999,914.46199999999953,,100000,0,0,0,0,.0
2020-09-22 04:00,22261.697,21490.200000000001,771.49699999999939,,100000,0,0,0,0,.0
2020-09-22 05:00,24326.737000000001,23884.810000000001,441.92699999999968,,100000,0,0,0,0,.0
2020-09-22 06:00,25699.274000000001,25862.810000000001,-163.53600000000006,,100000,0,0,0,0,.0
2020-09-22 07:00,26357.280999999999,25362.939999999999,994.34100000000035,,100000,0,0,0,0,.0
2020-09-22 08:00,26977.700000000001,25763.939999999999,1213.760000000002,,100000,0,0,0,0,.0
2020-09-22 09:00,26618.766,25963.153999999999,655.61200000000099,,100000,0,0,0,0,.0
2020-09-22 10:00,26537.162,25840.166000000001,696.99599999999919,,100000,0,0,0,0,.0
2020-09-22 11:00,26346.903999999999,25990.939999999999,355.96399999999994,,100000,0,0,0,0,.0
2020-09-22 12:00,26141.018,25763.939999999999,377.07800000000134,,100000,0,0,0,0,.0
2020-09-22 13:00,25927.595000000001,25445.07,482.52500000000146,,100000,0,0,0,0,.0
2020-09-22 14:00,25969.082999999999,25552.07,417.01299999999901,,100000,0,0,0,0,.0
2020-09-22 15:00,26437.699000000001,26119.810000000001,317.88899999999921,,100000,0,0,0,0,.0
2020-09-22 16:00,26940.700000000001,26954.07,-13.369999999998981,,100000,0,0,0,0,.0
2020-09-22 17:00,27622.382000000001,28372.639999999999,-750.25799999999799,,100000,0,0,0,0,.0
2020-09-22 18:00,29449.692999999999,30152.240000000002,-702.5470000000023,,100000,0,0,0,0,.0
2020-09-22 19:00,29435.088,29587.330000000002,-152.24200000000201,,100000,0,0,0,0,.0
2020-09-22 20:00,27548.123,27901.939999999999,-353.8169999999991,,100000,0,0,0,0,.0
2020-09-22 21:00,25556.149000000001,25757.810000000001,-201.66100000000006,,100000,0,0,0,0,.0
2020-09-22 22:00,23580.869999999999,23787.939999999999,-207.06999999999971,,100000,0,0,0,0,.0
2020-09-22 23:00,22242.379000000001,22220.07,22.309000000001106,,100000,0,0,0,0,.0
2020-09-23 00:00,21473.716,21393.810000000001,79.90599999999904,,100000,0,0,0,0,.0
2020-09-23 01:00,21163.02,21067.810000000001,95.209999999999127,,100000,0,0,0,0,.0
2020-09-23 02:00,21069.938999999998,20848.07,221.86899999999878,,100000,0,0,0,0,.0
